country;ccode;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Armenia;ARM;1863705;1927484;1991689;2056023;2120135;2183635;2246159;2307492;2367319;2424030;2475633;2525345;2577079;2630860;2686445;2743660;2818165;2912827;3012807;3078501;3107415;3135349;3163144;3191539;3224547;3260432;3294847;3328520;3355125;3443100;3552128;3613977;3571861;3453332;3364610;3307581;3278735;3246289;3208401;3167286;3221100;3211800;3199800;3182500;3164900;3146400;3127100;3107400;3087100;3066000;3044800;3027900;3024100;3022000;3013800;3004600;2992300;2979400;2969000;2962500;2961500;2962300;2969200;2990900;2973841
Azerbaijan;AZE;3894500;4045750;4168150;4293550;4439250;4574650;4708150;4832000;4948500;5063300;5172050;5282950;5391450;5493900;5594100;5689050;5781000;5876150;5976150;6071300;6160500;6257750;6357550;6459800;6567850;6670150;6770300;6875350;6974600;7076550;7175200;7271300;7382050;7494800;7596550;7684850;7763000;7838250;7913000;7982750;8048600;8111200;8171950;8234100;8306500;8391850;8484550;8581300;8763400;8947243;9054332;9173082;9295784;9416801;9535079;9649341;9757812;9854033;9939771;10024283;10093121;10137750;10141756;10153958;10336578
Belarus;BLR;8198000;8271216;8351928;8437232;8524224;8610000;8696496;8785648;8874552;8960304;9040000;9115576;9188968;9257272;9317584;9367000;9411000;9463000;9525000;9584000;9643000;9710000;9776000;9843000;9910000;9975000;10043000;10111000;10140000;10170000;10189348;10194050;10216470;10239050;10226955;10193831;10159569;10117433;10071963;10026738;9979610;9928549;9865548;9796749;9730146;9663915;9604924;9560953;9527985;9504583;9483836;9461643;9446836;9443211;9448515;9461076;9469379;9458989;9438785;9419758;9379952;9302585;9228071;9178298;9056696
Kazakhstan;KAZ;9429981;9742085;10058928;10377466;10690309;10993183;11288989;11584428;11879182;12156212;12419057;12684813;12951798;13208121;13454570;13700843;13998738;14353265;14711497;14978696;15152949;15323082;15492595;15665551;15844621;16031090;16262702;16527715;16781168;16997013;17154054;17278600;17332625;17274487;17043771;16730536;16416027;16043251;15647785;15455874;15501103;15575550;15656677;15747380;15850159;15968117;16103716;16257214;16426525;16619846;16836810;17066002;17306106;17556502;17816285;18084169;18363600;18651931;18932727;19209555;19482117;19743603;20034609;20330104;20592571
Kyrgyzstan;KGZ;2172300;2255900;2333400;2413700;2495300;2573300;2655300;2736500;2818300;2894800;2959900;3022300;3088200;3153800;3223900;3292400;3358700;3423900;3487100;3552000;3617400;3685800;3759300;3838300;3916400;3990300;4066500;4144600;4218400;4307500;4391236;4463634;4515399,5;4516777;4515068,5;4560454;4628437,5;4696420,5;4769014,5;4840422;4898361,5;4945072,5;4990704;5043308;5104712,5;5162639,5;5218373;5268384,5;5318729;5389643;5467059;5546586,5;5652076;5777150;5905847,5;6040035,5;6175337,5;6306695,5;6444078,5;6590211;6726595,5;6851224;6975219,5;7099750;7186009
Russia;RUS;119897000;121236000;122591000;123960000;125345000;126745000;127468000;128196000;128928000;129664000;130404000;131155000;131909000;132669000;133432000;134200000;135147000;136100000;137060000;138027000;139010000;139941000;140823000;141668000;142745000;143858000;144894000;145908000;146857000;147721000;147969406;148394216;148538197;148458777;148407912;148375787;148160129;147915361;147670784;147214776;146596869;145976482;145306497;144648618;144067316;143518814;143049637;142805114;142742366;142785348;142849468;143018195;143378447;143805638;144237223;144640716;145015460;145293260;145398106;145453291;145245148;144746762;144236933;143826130;144820423
Tajikistan;TJK;2112131;2181805;2255026;2331736;2411260;2492998;2577184;2664130;2753848;2845273;2936779;3028837;3123691;3222290;3324499;3430425;3540076;3653265;3768508;3882691;3995256;4109022;4227171;4350874;4480026;4619003;4772139;4939059;5114989;5267249;5398768;5541205;5649400;5724993;5825368;5948584;6066523;6139829;6176397;6208370;6284735;6407377;6531669;6658575;6790547;6924720;7057566;7194477;7338403;7490230;7652141;7824785;8014084;8216724;8425552;8643840;8865631;9085946;9307333;9529966;9749310;9966908;10182222;10389799;10590928
Turkmenistan;TKM;1643457;1695400;1749214;1804272;1859997;1915916;1971737;2027403;2083069;2139024;2195616;2253119;2311430;2370919;2432028;2494570;2558521;2623948;2691088;2760358;2832203;2907187;2985557;3067534;3154079;3247534;3347809;3452731;3559363;3662459;3760562;3855894;3944689;4032407;4116662;4191203;4263819;4336730;4410507;4492170;4582677;4675409;4769465;4863865;4958093;5052257;5147105;5244046;5345029;5451592;5564356;5683417;5808546;5939341;6075283;6215770;6360041;6507061;6655524;6803944;6949912;7092043;7230193;7364438;7494499
Uzbekistan;UZB;8209109;8517711;8854368;9202246;9557611;9921681;10289294;10659180;11032155;11403150;11762638;12111511;12465106;12831047;13209011;13598521;13998620;14408822;14816349;15215587;15619936;16035032;16462736;16908400;17378846;17875339;18395621;18930070;19460630;19977183;20464956;20962910;21485090;21987955;22463291;22917589;23351981;23758960;24134929;24476008;24787054;25090283;25399980;25711259;26029350;26356975;26699043;27076008;27494774;27939328;28385506;28823196;29261903;29724065;30222994;30749346;31284568;31819178;32373490;32964701;33586372;34243696;34938955;35652307;36361859
